overflow, overflow,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
overflow, overflow,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
overflow, overflow,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.025, 0.032,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.030,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.026,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.025, 0.032,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.025, 0.030,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.026,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.025, 0.032,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.030,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.026,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.025, 0.031,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.030,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.026,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.023,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.025, 0.031,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.029,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.025, 0.031,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.025, 0.030,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.026,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.025, 0.032,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.025, 0.030,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.026,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.026,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.025, 0.032,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.030,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.026,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.026,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.025, 0.031,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.030,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.026,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.025, 0.031,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.030,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.026,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.025, 0.031,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.025, 0.030,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.026,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.025, 0.031,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.030,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.026,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.024, 0.031,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.030,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.026,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.022, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.023,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.022, 0.023,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.024, 0.031,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.030,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.026,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.022, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.023,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.022, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.025, 0.031,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.030,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.026,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.024, 0.032,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.030,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.026,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.025, 0.032,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.030,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.026,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.026, 0.032,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.025, 0.030,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.025, 0.031,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.031,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.026,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.026,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.025, 0.031,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.030,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.025, 0.031,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.030,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.026,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.026, 0.031,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.031,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.026,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.025,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.024,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.023, 0.023,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -

0.025, 0.031,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.031,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.027,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
0.024, 0.026,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -
