refinement_id,data_reduction_id,final_pdb_path,refinement_mtz_path,rfree,rwork,resolution_cut,crystal_id,run_id,a,b,c,alpha,beta,gamma,method,mtz_path,target_id,compound_drop_id,creator_id,compound_id,name,beamline,volume
60230,13095,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l4p23_04/l4p23_04_001/l4p23_04_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l4p23_04/l4p23_04_001/l4p23_04_001_001_aligned.mtz,0.2415,0.2277,2.127253106120427,MPro_549_0,1,113.77243302561438,53.376585249003675,44.69899863261416,90.00000000000001,102.95389650388927,89.99999999999999,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l4p23_04/l4p23_04_001/DataFiles/SARSCOV2_l4p23_04_001_free.mtz,MPro,549,Susanne/Huijong,SPE_K30968378,INT-747,p11,264.5392327581293
64234,37075,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l2p06_14/l2p06_14_001/l2p06_14_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l2p06_14/l2p06_14_001/l2p06_14_001_001_aligned.mtz,0.2435,0.2144,1.898,MPro_54_1,1,112.814,53.048,44.792,90.0,102.804,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l2p06_14/l2p06_14_001/staraniso_alldata-unique.mtz,MPro,54,Susanne/Arwen,SPE_K58811567,HKI-357,p11,261.3946625906663
60233,23361,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5501_0/MPro_5501_0_001/MPro_5501_0_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5501_0/MPro_5501_0_001/MPro_5501_0_001_003_aligned.mtz,0.2289,0.1961,1.659364802138883,MPro_5501_0,1,112.92156128150008,53.0640304958724,44.70826585559286,90.00000000000001,102.91349402546267,89.99999999999999,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/MPro_5501_0/MPro_5501_0_001/DataFiles/SARSCOV2_MPro_5501_0_001_free.mtz,MPro,5501,Hina/Robin,DOM_SIM_202,,p11,261.1197525898968
60234,23362,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5502_0/MPro_5502_0_001/MPro_5502_0_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5502_0/MPro_5502_0_001/MPro_5502_0_001_001_aligned.mtz,0.317,0.2968,2.390662159600673,MPro_5502_0,1,114.88598953351568,53.81829899683657,45.1187197325191,90.0,103.00704742210341,90.00000000000001,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/MPro_5502_0/MPro_5502_0_001/DataFiles/SARSCOV2_MPro_5502_0_001_free.mtz,MPro,5502,Hina/Robin,DOM_SIM_203,,p11,271.80998146476287
67518,38417,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/MPro_5502_1/MPro_5502_1_001/MPro_5502_1_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/MPro_5502_1/MPro_5502_1_001/MPro_5502_1_001_003_aligned.mtz,0.2353,0.217,1.41,MPro_5502_1,1,113.31,53.13,44.67,90.0,103.071,90.0,xds_reindex1_noice,/asap3/petra3/gpfs/p11/2020/data/11009999/processed/reindex1_18-22_noice/MPro_5502_1/MPro_5502_1_001/full/MPro_5502_1_001_F.mtz,MPro,5502,Hina/Robin,DOM_SIM_203,,p11,261.9529797541079
60236,23364,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5504_0/MPro_5504_0_001/MPro_5504_0_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5504_0/MPro_5504_0_001/MPro_5504_0_001_003_aligned.mtz,0.2035,0.1765,1.4701694912380643,MPro_5504_0,1,112.51918047831903,52.92605640495393,44.647417346793716,90.00000000000003,102.87543028575196,89.99999999999999,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/MPro_5504_0/MPro_5504_0_001/DataFiles/SARSCOV2_MPro_5504_0_001_free.mtz,MPro,5504,Hina/Robin,DOM_SIM_204,,p11,259.1989754270524
64236,37080,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/MPro_5504_1/MPro_5504_1_001/MPro_5504_1_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/MPro_5504_1/MPro_5504_1_001/MPro_5504_1_001_003_aligned.mtz,0.2868,0.2455,1.685,MPro_5504_1,1,114.28,53.574,44.766,90.0,103.067,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11010091/scratch_cc/autoproc1/MPro_5504_1/MPro_5504_1_001/staraniso_alldata-unique.mtz,MPro,5504,Hina/Robin,DOM_SIM_204,,p11,266.9801475557273
67519,38524,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/MPro_5506_0/MPro_5506_0_001/MPro_5506_0_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/MPro_5506_0/MPro_5506_0_001/MPro_5506_0_001_003_aligned.mtz,0.241,0.2147,1.45,MPro_5506_0,1,113.15,53.25,44.73,90.0,103.017,90.0,xds_reindex1_noice,/asap3/petra3/gpfs/p11/2020/data/11009999/processed/reindex1_18-22_noice/MPro_5506_0/MPro_5506_0_001/full/MPro_5506_0_001_F.mtz,MPro,5506,Hina/Robin,DOM_SIM_208,,p11,262.5833786650064
60238,23367,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5506_1/MPro_5506_1_001/MPro_5506_1_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5506_1/MPro_5506_1_001/MPro_5506_1_001_003_aligned.mtz,0.2159,0.1859,1.7493554276184302,MPro_5506_1,1,113.55088808575722,53.20888070233898,44.729192104461795,90.0,103.05410237446915,90.0,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/MPro_5506_1/MPro_5506_1_001/DataFiles/SARSCOV2_MPro_5506_1_001_free.mtz,MPro,5506,Hina/Robin,DOM_SIM_208,,p11,263.26599390348827
67520,38291,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/MPro_5508_0/MPro_5508_0_001/MPro_5508_0_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/MPro_5508_0/MPro_5508_0_001/MPro_5508_0_001_003_aligned.mtz,0.2306,0.2028,1.68,MPro_5508_0,1,113.7,53.46,44.65,90.0,103.044,90.0,xds_reindex1_noice,/asap3/petra3/gpfs/p11/2020/data/11009999/processed/reindex1_18-22_noice/MPro_5508_0/MPro_5508_0_001/full/MPro_5508_0_001_F.mtz,MPro,5508,Hina/Robin,DOM_SIM_209,,p11,264.39770580465654
64239,37084,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/MPro_5508_1/MPro_5508_1_001/MPro_5508_1_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/MPro_5508_1/MPro_5508_1_001/MPro_5508_1_001_001_aligned.mtz,0.23,0.2072,1.847,MPro_5508_1,1,113.003,53.264,44.749,90.0,102.87,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11010091/scratch_cc/autoproc1/MPro_5508_1/MPro_5508_1_001/staraniso_alldata-unique.mtz,MPro,5508,Hina/Robin,DOM_SIM_209,,p11,262.5773947813602
56258,16867,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_1p7A_dmpl2/l4p23_05/l4p23_05_001/l4p23_05_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_1p7A_dmpl2/l4p23_05/l4p23_05_001/l4p23_05_001_001_aligned.mtz,0.3331,0.3168,1.6964713241932634,MPro_550_0,1,114.22581130134621,53.7280886540712,44.603175342328676,90.0,102.89089191760696,90.0,DIALS_1p7A-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_1p7A/l4p23_05/l4p23_05_001/DataFiles/SARSCOV2_l4p23_05_001_free.mtz,MPro,550,Susanne/Huijong,SPE_K50135270,GBR-12935,p11,266.836636364179
60242,23370,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5510_0/MPro_5510_0_001/MPro_5510_0_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5510_0/MPro_5510_0_001/MPro_5510_0_001_001_aligned.mtz,0.2239,0.2063,1.9399481046530134,MPro_5510_0,1,112.67344117717849,52.942345881781954,44.68774305057985,90.00000000000001,102.85471996737026,90.0,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/MPro_5510_0/MPro_5510_0_001/DataFiles/SARSCOV2_MPro_5510_0_001_free.mtz,MPro,5510,Hina/Robin,DOM_SIM_210,,p11,259.8901718975621
60243,23371,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5511_0/MPro_5511_0_002/MPro_5511_0_002_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5511_0/MPro_5511_0_002/MPro_5511_0_002_003_aligned.mtz,0.2182,0.1922,1.8297460190307924,MPro_5511_0,2,113.50417467302465,53.24294547794408,44.64283295791152,90.0,102.97875817456497,89.99999999999999,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/MPro_5511_0/MPro_5511_0_002/DataFiles/SARSCOV2_MPro_5511_0_002_free.mtz,MPro,5511,Nadine/Robin,DOM_SIM_108,,p11,262.89766470790283
60244,23372,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5511_1/MPro_5511_1_001/MPro_5511_1_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5511_1/MPro_5511_1_001/MPro_5511_1_001_003_aligned.mtz,0.2185,0.1853,1.6398465959722,MPro_5511_1,1,113.22388726674416,53.043497037746434,44.64878246777348,90.00000000000001,103.01850322674304,89.99999999999999,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/MPro_5511_1/MPro_5511_1_001/DataFiles/SARSCOV2_MPro_5511_1_001_free.mtz,MPro,5511,Nadine/Robin,DOM_SIM_108,,p11,261.2590597009059
64243,37089,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/MPro_5511_2/MPro_5511_2_001/MPro_5511_2_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/MPro_5511_2/MPro_5511_2_001/MPro_5511_2_001_003_aligned.mtz,0.2244,0.1965,1.529,MPro_5511_2,1,112.778,52.933,44.679,90.0,102.862,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11010091/scratch_cc/autoproc1/MPro_5511_2/MPro_5511_2_001/staraniso_alldata-unique.mtz,MPro,5511,Nadine/Robin,DOM_SIM_108,,p11,260.02699730926014
64244,37090,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/MPro_5511_3/MPro_5511_3_001/MPro_5511_3_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/MPro_5511_3/MPro_5511_3_001/MPro_5511_3_001_001_aligned.mtz,0.2534,0.1766,2.395,MPro_5511_3,1,112.601,52.835,44.825,90.0,102.536,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11010091/scratch_cc/autoproc1/MPro_5511_3/MPro_5511_3_001/staraniso_alldata-unique.mtz,MPro,5511,Nadine/Robin,DOM_SIM_108,,p11,260.31859142457375
60245,23375,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5515_0/MPro_5515_0_001/MPro_5515_0_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5515_0/MPro_5515_0_001/MPro_5515_0_001_003_aligned.mtz,0.2168,0.1908,1.795324172659906,MPro_5515_0,1,114.50767338382168,53.77232809334337,44.86559074587881,90.00000000000001,102.9473367551047,89.99999999999999,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/MPro_5515_0/MPro_5515_0_001/DataFiles/SARSCOV2_MPro_5515_0_001_free.mtz,MPro,5515,Nadine/Robin,APO,,p11,269.22954583440685
60246,23376,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5515_1/MPro_5515_1_001/MPro_5515_1_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5515_1/MPro_5515_1_001/MPro_5515_1_001_003_aligned.mtz,0.2115,0.179,1.6202629854926287,MPro_5515_1,1,112.7565735645393,52.945148941626194,44.66509047489136,89.99999999999999,102.88201326511152,89.99999999999999,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/MPro_5515_1/MPro_5515_1_001/DataFiles/SARSCOV2_MPro_5515_1_001_free.mtz,MPro,5515,Nadine/Robin,APO,,p11,259.9355601715387
56266,23553,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_1p7A_dmpl2/MPro_5515_2/MPro_5515_2_001/MPro_5515_2_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_1p7A_dmpl2/MPro_5515_2/MPro_5515_2_001/MPro_5515_2_001_003_aligned.mtz,0.2553,0.2168,1.7000779942367172,MPro_5515_2,1,112.72541956653677,52.928999370044615,44.71854364815509,89.99999999999999,102.87508041389414,90.0,DIALS_1p7A-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_1p7A/MPro_5515_2/MPro_5515_2_001/DataFiles/SARSCOV2_MPro_5515_2_001_free.mtz,MPro,5515,Nadine/Robin,APO,,p11,260.1025707278864
60247,23378,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5515_3/MPro_5515_3_001/MPro_5515_3_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5515_3/MPro_5515_3_001/MPro_5515_3_001_003_aligned.mtz,0.2316,0.1877,1.9994852712816278,MPro_5515_3,1,113.20446645630076,53.121841665205366,44.63843041484397,90.0,102.6492349177385,90.0,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/MPro_5515_3/MPro_5515_3_001/DataFiles/SARSCOV2_MPro_5515_3_001_free.mtz,MPro,5515,Nadine/Robin,APO,,p11,261.9236962438695
56268,23555,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_1p7A_dmpl2/MPro_5519_0/MPro_5519_0_001/MPro_5519_0_001_002_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_1p7A_dmpl2/MPro_5519_0/MPro_5519_0_001/MPro_5519_0_001_002_aligned.mtz,0.2694,0.2277,1.7001874278794118,MPro_5519_0,1,113.2893177613586,53.28247005972464,44.66285913347674,90.0,102.94353375412175,90.0,DIALS_1p7A-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_1p7A/MPro_5519_0/MPro_5519_0_001/DataFiles/SARSCOV2_MPro_5519_0_001_free.mtz,MPro,5519,Nadine/Robin,DOM_SIM_109,,p11,262.7497770875859
60248,23380,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5519_1/MPro_5519_1_001/MPro_5519_1_001_002_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5519_1/MPro_5519_1_001/MPro_5519_1_001_002_aligned.mtz,0.2518,0.2273,2.0065205883872195,MPro_5519_1,1,113.82387441762404,53.35168244316461,44.787687386567654,89.99999999999999,102.97067660143274,90.0,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/MPro_5519_1/MPro_5519_1_001/DataFiles/SARSCOV2_MPro_5519_1_001_free.mtz,MPro,5519,Nadine/Robin,DOM_SIM_109,,p11,265.0423718785147
60249,23381,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5519_2/MPro_5519_2_001/MPro_5519_2_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5519_2/MPro_5519_2_001/MPro_5519_2_001_003_aligned.mtz,0.2059,0.1786,1.5704725701432043,MPro_5519_2,1,112.98275564156782,53.040440760957566,44.6536771931513,90.00000000000001,102.90677051757599,89.99999999999999,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/MPro_5519_2/MPro_5519_2_001/DataFiles/SARSCOV2_MPro_5519_2_001_free.mtz,MPro,5519,Nadine/Robin,DOM_SIM_109,,p11,260.8332724762585
60250,23382,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5523_0/MPro_5523_0_001/MPro_5523_0_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5523_0/MPro_5523_0_001/MPro_5523_0_001_003_aligned.mtz,0.2144,0.1863,1.4499898258837223,MPro_5523_0,1,113.41462819957927,53.258919651438205,44.70181169915387,89.99999999999999,103.01994161609666,90.00000000000001,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/MPro_5523_0/MPro_5523_0_001/DataFiles/SARSCOV2_MPro_5523_0_001_free.mtz,MPro,5523,Nadine/Robin,DOM_SIM_110,,p11,263.07256489200876
60251,23383,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5523_2/MPro_5523_2_001/MPro_5523_2_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5523_2/MPro_5523_2_001/MPro_5523_2_001_003_aligned.mtz,0.2062,0.1772,1.4700793518650088,MPro_5523_2,1,112.9015298653696,52.9568530138709,44.69215154073108,90.0,102.91751036675183,90.00000000000003,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/MPro_5523_2/MPro_5523_2_001/DataFiles/SARSCOV2_MPro_5523_2_001_free.mtz,MPro,5523,Nadine/Robin,DOM_SIM_110,,p11,260.44802602420276
60252,23384,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5527_0/MPro_5527_0_001/MPro_5527_0_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5527_0/MPro_5527_0_001/MPro_5527_0_001_003_aligned.mtz,0.2074,0.179,1.5089765263430266,MPro_5527_0,1,113.56695064847338,53.310988339009015,44.79633020686421,90.0,102.97554413971615,89.99999999999999,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/MPro_5527_0/MPro_5527_0_001/DataFiles/SARSCOV2_MPro_5527_0_001_free.mtz,MPro,5527,Susanne/Robin,DOM_SIM_058,,p11,264.28823090523827
60253,23385,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5527_1/MPro_5527_1_001/MPro_5527_1_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5527_1/MPro_5527_1_001/MPro_5527_1_001_003_aligned.mtz,0.2065,0.1763,1.5695231390413236,MPro_5527_1,1,113.25500235293383,53.235395462374974,44.59946714627961,90.00000000000001,102.93032041276359,90.00000000000001,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/MPro_5527_1/MPro_5527_1_001/DataFiles/SARSCOV2_MPro_5527_1_001_free.mtz,MPro,5527,Susanne/Robin,DOM_SIM_058,,p11,262.0795162586802
60254,23386,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5527_2/MPro_5527_2_001/MPro_5527_2_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5527_2/MPro_5527_2_001/MPro_5527_2_001_003_aligned.mtz,0.1983,0.1741,1.3797905133663464,MPro_5527_2,1,112.9857027429976,53.037367077385305,44.68830479461668,89.99999999999999,102.8871196895952,89.99999999999999,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/MPro_5527_2/MPro_5527_2_001/DataFiles/SARSCOV2_MPro_5527_2_001_free.mtz,MPro,5527,Susanne/Robin,DOM_SIM_058,,p11,261.0477223002855
60255,23387,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5527_3/MPro_5527_3_001/MPro_5527_3_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/MPro_5527_3/MPro_5527_3_001/MPro_5527_3_001_003_aligned.mtz,0.2209,0.1957,1.97808390553332,MPro_5527_3,1,112.67663066645065,52.79174872869711,44.68662615064676,90.00000000000003,102.675170876449,89.99999999999999,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/MPro_5527_3/MPro_5527_3_001/DataFiles/SARSCOV2_MPro_5527_3_001_free.mtz,MPro,5527,Susanne/Robin,DOM_SIM_058,,p11,259.3358097837494
64256,37107,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l4p23_07/l4p23_07_001/l4p23_07_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l4p23_07/l4p23_07_001/l4p23_07_001_001_aligned.mtz,0.2755,0.2641,1.749,MPro_552_0,1,114.011,53.966,44.764,90.0,101.083,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l4p23_07/l4p23_07_001/staraniso_alldata-unique.mtz,MPro,552,Susanne/Huijong,SPE_K64716392,Nedocromil,p11,270.2835933902149
